ring_id,vertex_id,x,y
0,0,1.45522e+06,-1.37234e+06
0,1,1.4515e+06,-1.37419e+06
0,2,1.45093e+06,-1.37583e+06
0,3,1.44913e+06,-1.37933e+06
0,4,1.45035e+06,-1.38136e+06
0,5,1.45389e+06,-1.38293e+06
0,6,1.45454e+06,-1.38497e+06
0,7,1.45348e+06,-1.38715e+06
0,8,1.45126e+06,-1.38574e+06
0,9,1.45131e+06,-1.38454e+06
0,10,1.45035e+06,-1.38238e+06
0,11,1.45058e+06,-1.38389e+06
0,12,1.45112e+06,-1.38459e+06
0,13,1.45092e+06,-1.38541e+06
0,14,1.45133e+06,-1.38716e+06
0,15,1.45013e+06,-1.38818e+06
0,16,1.44953e+06,-1.39069e+06
0,17,1.44832e+06,-1.38982e+06
0,18,1.44638e+06,-1.39168e+06
0,19,1.4462e+06,-1.39319e+06
0,20,1.44553e+06,-1.39409e+06
0,21,1.44457e+06,-1.39414e+06
0,22,1.44202e+06,-1.39946e+06
0,23,1.44102e+06,-1.39994e+06
0,24,1.43997e+06,-1.39963e+06
0,25,1.43889e+06,-1.40032e+06
0,26,1.43834e+06,-1.4014e+06
0,27,1.43685e+06,-1.40081e+06
0,28,1.43511e+06,-1.4018e+06
0,29,1.43334e+06,-1.40211e+06
0,30,1.43356e+06,-1.40292e+06
0,31,1.43393e+06,-1.40219e+06
0,32,1.43525e+06,-1.40225e+06
0,33,1.43347e+06,-1.40342e+06
0,34,1.43272e+06,-1.40102e+06
0,35,1.4324e+06,-1.40135e+06
0,36,1.43306e+06,-1.40227e+06
0,37,1.43149e+06,-1.4034e+06
0,38,1.43299e+06,-1.40497e+06
0,39,1.43167e+06,-1.40577e+06
0,40,1.43072e+06,-1.40685e+06
0,41,1.43317e+06,-1.40524e+06
0,42,1.43544e+06,-1.40282e+06
0,43,1.43685e+06,-1.40257e+06
0,44,1.43839e+06,-1.40312e+06
0,45,1.43692e+06,-1.40445e+06
0,46,1.43652e+06,-1.40624e+06
0,47,1.43843e+06,-1.40489e+06
0,48,1.43873e+06,-1.40272e+06
0,49,1.43961e+06,-1.40302e+06
0,50,1.44469e+06,-1.41064e+06
0,51,1.44569e+06,-1.4118e+06
0,52,1.4471e+06,-1.41633e+06
0,53,1.44792e+06,-1.41787e+06
0,54,1.44776e+06,-1.41937e+06
0,55,1.44902e+06,-1.41969e+06
0,56,1.4485e+06,-1.42033e+06
0,57,1.45055e+06,-1.42171e+06
0,58,1.45173e+06,-1.42314e+06
0,59,1.4512e+06,-1.42357e+06
0,60,1.4513e+06,-1.42458e+06
0,61,1.45208e+06,-1.42305e+06
0,62,1.45292e+06,-1.42352e+06
0,63,1.45334e+06,-1.42325e+06
0,64,1.45576e+06,-1.42374e+06
0,65,1.45727e+06,-1.42627e+06
0,66,1.4587e+06,-1.42749e+06
0,67,1.45929e+06,-1.42745e+06
0,68,1.46021e+06,-1.42836e+06
0,69,1.46104e+06,-1.42793e+06
0,70,1.4615e+06,-1.42573e+06
0,71,1.46305e+06,-1.42544e+06
0,72,1.46395e+06,-1.42728e+06
0,73,1.4649e+06,-1.42693e+06
0,74,1.46539e+06,-1.42507e+06
0,75,1.46725e+06,-1.42382e+06
0,76,1.46779e+06,-1.42271e+06
0,77,1.46764e+06,-1.42152e+06
0,78,1.4686e+06,-1.41978e+06
0,79,1.46956e+06,-1.41986e+06
0,80,1.47035e+06,-1.4211e+06
0,81,1.47116e+06,-1.42087e+06
0,82,1.47206e+06,-1.41953e+06
0,83,1.47149e+06,-1.41594e+06
0,84,1.47521e+06,-1.41235e+06
0,85,1.47575e+06,-1.41034e+06
0,86,1.4774e+06,-1.4064e+06
0,87,1.47783e+06,-1.40462e+06
0,88,1.47722e+06,-1.4024e+06
0,89,1.47684e+06,-1.39735e+06
0,90,1.47242e+06,-1.38884e+06
0,91,1.46992e+06,-1.38474e+06
0,92,1.46796e+06,-1.38317e+06
0,93,1.46604e+06,-1.37976e+06
0,94,1.46428e+06,-1.37915e+06
0,95,1.46367e+06,-1.37739e+06
0,96,1.46046e+06,-1.37439e+06
0,97,1.45841e+06,-1.37395e+06
